output/variable_topology/set_825.nex,9
output/variable_topology/set_826.nex,9
output/variable_topology/set_827.nex,9
output/variable_topology/set_828.nex,9
output/variable_topology/set_829.nex,9
output/variable_topology/set_830.nex,9
output/variable_topology/set_831.nex,9
output/variable_topology/set_832.nex,9
output/variable_topology/set_833.nex,9
output/variable_topology/set_834.nex,9
output/variable_topology/set_835.nex,9
output/variable_topology/set_836.nex,9
output/variable_topology/set_837.nex,9
output/variable_topology/set_838.nex,9
output/variable_topology/set_839.nex,10
output/variable_topology/set_840.nex,10
output/variable_topology/set_841.nex,10
output/variable_topology/set_842.nex,10
output/variable_topology/set_843.nex,10
output/variable_topology/set_844.nex,10
output/variable_topology/set_845.nex,10
output/variable_topology/set_846.nex,10
output/variable_topology/set_847.nex,10
output/variable_topology/set_848.nex,10
output/variable_topology/set_849.nex,10
output/variable_topology/set_850.nex,10
output/variable_topology/set_851.nex,10
output/variable_topology/set_852.nex,10
output/variable_topology/set_853.nex,10
output/variable_topology/set_854.nex,10
output/variable_topology/set_855.nex,10
output/variable_topology/set_856.nex,10
output/variable_topology/set_857.nex,10
output/variable_topology/set_858.nex,10
output/variable_topology/set_859.nex,10
output/variable_topology/set_860.nex,10
output/variable_topology/set_861.nex,10
output/variable_topology/set_862.nex,10
output/variable_topology/set_863.nex,10
output/variable_topology/set_864.nex,10
output/variable_topology/set_865.nex,10
output/variable_topology/set_866.nex,10
output/variable_topology/set_867.nex,10
output/variable_topology/set_868.nex,10
output/variable_topology/set_869.nex,10
output/variable_topology/set_870.nex,10
output/variable_topology/set_871.nex,10
output/variable_topology/set_872.nex,10
output/variable_topology/set_873.nex,10
output/variable_topology/set_874.nex,10
output/variable_topology/set_875.nex,10
output/variable_topology/set_876.nex,10
output/variable_topology/set_877.nex,10
output/variable_topology/set_878.nex,10
output/variable_topology/set_879.nex,10
output/variable_topology/set_880.nex,10
output/variable_topology/set_881.nex,10
output/variable_topology/set_882.nex,10
output/variable_topology/set_883.nex,10
output/variable_topology/set_884.nex,10
output/variable_topology/set_885.nex,10
output/variable_topology/set_886.nex,10
output/variable_topology/set_887.nex,10
output/variable_topology/set_888.nex,10
output/variable_topology/set_889.nex,10
output/variable_topology/set_890.nex,10
output/variable_topology/set_891.nex,10
output/variable_topology/set_892.nex,10
output/variable_topology/set_893.nex,10
output/variable_topology/set_894.nex,10
output/variable_topology/set_895.nex,10
output/variable_topology/set_896.nex,10



output/variable_topology/set_900.nex,10
output/variable_topology/set_901.nex,10
output/variable_topology/set_902.nex,10
output/variable_topology/set_903.nex,10
output/variable_topology/set_904.nex,10
output/variable_topology/set_905.nex,10
output/variable_topology/set_906.nex,10
output/variable_topology/set_907.nex,11
output/variable_topology/set_908.nex,11
output/variable_topology/set_909.nex,11
output/variable_topology/set_910.nex,11
output/variable_topology/set_911.nex,11
output/variable_topology/set_912.nex,11
output/variable_topology/set_913.nex,11
output/variable_topology/set_914.nex,11
output/variable_topology/set_915.nex,11
output/variable_topology/set_916.nex,11
output/variable_topology/set_917.nex,11
output/variable_topology/set_918.nex,11
output/variable_topology/set_919.nex,11
output/variable_topology/set_920.nex,11
output/variable_topology/set_921.nex,11
output/variable_topology/set_922.nex,11
output/variable_topology/set_923.nex,11

output/variable_topology/set_925.nex,11
output/variable_topology/set_926.nex,11
output/variable_topology/set_927.nex,11
output/variable_topology/set_928.nex,11
output/variable_topology/set_929.nex,12
output/variable_topology/set_930.nex,12

output/variable_topology/set_932.nex,12
output/variable_topology/set_933.nex,12
output/variable_topology/set_934.nex,12
output/variable_topology/set_935.nex,12
output/variable_topology/set_936.nex,13
output/variable_topology/set_937.nex,13
output/variable_topology/set_938.nex,13






output/variable_topology/set_945.nex,13
output/variable_topology/set_946.nex,13

output/variable_topology/set_948.nex,13
output/variable_topology/set_949.nex,13
output/variable_topology/set_950.nex,15

















































output/variable_topology/set_1000.nex,15
